time,open,high,low,close,Short MA,Mid MA,Long MA,Short MA Forecast 1,Short MA Forecast 2,Short MA Forecast 3,Mid MA Forecast 1,Mid MA Forecast 2,Mid MA Forecast 3,Long MA Forecast 1,Long MA Forecast 2,Long MA Forecast 3,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Plot,Plot,Volume,Volume MA,RSI,Premium Index,Funding Rate
2021-12-14T21:00:00-05:00,48106,48127,47881,48020,48160.28571428572,47705.301029797214,49014.85872103341,48171.99999999999,48190.85714285718,48289.85714285711,47706.94102979724,47709.58102979707,47723.44102979684,49015.2687210334,49015.92872103334,49019.39372103338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,107.58169024,241.77240568949765,56.39780269612988,-0.023540625000000003,0.010000000000000002
2021-12-14T22:00:00-05:00,48022,48309,47971.49802095,48279,48226.42857142858,47698.32102979722,49010.37872103341,48189.428571428565,48212.857142857196,48241.142857142826,47693.14102979724,47696.421029797064,47700.381029796845,49009.08372103341,49009.903721033355,49010.89372103338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,30.691024,237.66230938999766,59.788962868149966,-0.046725,0.003275
2021-12-14T23:00:00-05:00,48294,48457,48122,48260,48219.42857142858,47686.90102979721,49007.15872103341,48222.14285714285,48148.142857142906,48183.28571428568,47687.28102979725,47676.921029797064,47681.84102979684,49007.25372103341,49004.66372103334,49005.89372103338,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,95.67896346,232.95887518699766,59.42383989484648,-0.040075,0.009925000000000003
2021-12-15T00:00:00-05:00,48273.69834035,48339,48071,48147,48196.42857142858,47671.941029797206,48997.25872103341,48212.57142857142,48218.00000000005,48106.99999999996,47674.201029797245,47674.96102979707,47659.421029796846,48997.82372103341,48998.013721033356,48994.12872103338,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,28.21692236,226.7450979484977,57.187049171237526,-0.037366666666666666,0.010000000000000002
2021-12-15T01:00:00-05:00,48149.40041475,48346,48056,48086.60482433,48151.80068919,47651.97312628381,48983.53674515506,48160.428571428565,48192.714285714326,48200.85714285711,47653.181029797255,47657.70102979708,47658.84102979684,48983.83872103341,48984.96872103335,48985.25372103338,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,26.30091472,219.20295603399768,55.974325106360006,-0.03390625,0.010000000000000002
2021-12-15T02:00:00-05:00,48088,48352,47974,48232,48160.94354633286,47630.8731262838,48972.131745155064,48140.17280695143,48157.428571428616,48205.85714285711,47627.96522277045,47630.38102979708,47637.16102979684,48971.404769276705,48972.00872103335,48973.70372103338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,84.7738015,213.65109593249773,58.26867131227672,-0.033604999999999996,0.010000000000000002
2021-12-15T03:00:00-05:00,48246,48806,48245.38739276,48609,48233.37211776142,47622.3502312666,48961.596745155075,48179.51497490428,48137.97349614148,48163.85714285711,47614.81023126665,47608.994424239674,47612.61813477963,48959.71174515505,48958.25779339831,48959.16372103338,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,194.77755928,204.4096301724977,63.57003629252292,-0.032383333333333326,0.010000000000000002
2021-12-15T04:00:00-05:00,48614,48618,48423,48528,48305.94354633285,47617.0355147082,48950.85174515507,48317.51497490428,48209.800689190044,48147.48847104568,47618.65551470825,47603.57551470807,47594.85180416764,48951.256745155064,48947.48674515501,48945.305817519984,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,115.79692154,197.2500795904977,61.7548349267943,-0.028771428571428566,0.010000000000000002
2021-12-15T05:00:00-05:00,48506,48617,48240.35688536,48265,48303.94354633285,47600.4155147082,48938.666745155075,48341.51497490428,48364.65783204719,48203.086403475674,47605.67551470825,47608.91551470807,47586.29551470783,48939.981745155055,48940.79174515501,48935.136745155025,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,80.25383964,192.1389289384977,56.14865395888737,-0.027806249999999998,0.010000000000000002
2021-12-15T06:00:00-05:00,48264,48382,48119.94730558,48135,48286.08640347571,47584.3115527056,48924.29674515507,48304.65783204714,48379.800689190044,48414.51497490425,47586.91155270566,47597.431552705464,47602.29155270523,48924.94674515505,48927.576745155,48928.791745155024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,97.26156709,182.54397757899773,53.56036953122083,-0.028275,0.010000000000000002
2021-12-15T07:00:00-05:00,48134.94008484,48317,47529,47621,48210.94354633285,47561.551552705605,48907.65593314407,48284.37211776143,48321.51497490433,48434.22926061853,47571.83155270564,47577.031552705455,47592.81155270524,48910.22593314406,48911.525933144,48915.470933144024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,310.91270754,184.43468308399773,44.772418054382584,-0.04703750000000001,0.002962499999999993
2021-12-15T08:00:00-05:00,47607,47837.5973053,47461,47663,48150.42857142857,47536.75155270561,48891.24093314407,48144.42857142857,48291.285714285754,48346.99999999996,47535.91155270566,47556.47155270546,47564.27155270524,48891.03093314406,48896.17093314401,48898.120933144026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,128.39441577,170.1687809449977,45.55845932218474,-0.051808333333333345,-0.0018083333333333423
2021-12-15T09:00:00-05:00,47662,47782.69635837,47218,47389,48030,47511.831552705604,48872.125933144074,48069.142857142855,48057.1428571429,48277.428571428536,47517.31155270565,47515.631552705454,47546.47155270525,48873.49593314405,48873.075933144006,48880.78593314403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,243.2958029,155.3348698594977,41.41699555718649,-0.04974375000000001,0.0002562499999999926
2021-12-15T10:00:00-05:00,47389,47490.29535865,46624,46672,47753.2857142857,47474.991552705615,48850.61493017918,47855.71428571428,47934.000000000044,47915.99999999996,47489.331552705655,47500.29155270546,47497.77155270524,48854.199930179144,48856.9399301791,48856.30993017914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,46407,50592.1341712,559.01822139,173.49050082599769,32.9706998976485,-0.04200500000000001,0.007994999999999995
2021-12-15T11:00:00-05:00,46673,47092,46600,47054,47542.71428571428,47455.99155270561,48829.539930179184,47488.142857142855,47693.000000000044,47810.428571428536,47448.35155270565,47477.031552705455,47493.47155270525,48827.629930179144,48834.79993017911,48838.909930179136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,46407,50592.1341712,306.91432205,168.1668906034977,39.99211861835534,-0.04154166666666668,0.008458333333333325
2021-12-15T12:00:00-05:00,47052,47409,46910,47143,47382.428571428565,47452.351552705615,48808.674930179186,47369.71428571428,47260.57142857148,47567.85714285711,47450.57155270565,47435.29155270546,47478.31155270524,48808.22993017915,48804.40993017911,48815.16493017914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,46407,50592.1341712,248.32929443,162.93532730999772,41.52890237611769,-0.04427142857142858,0.005728571428571423
2021-12-15T13:00:00-05:00,47143,48318,47066,47853,47342.14285714285,47465.391552705616,48791.08493017918,47240.71428571428,47215.285714285754,47051.5714285714,47451.19155270566,47447.631552705454,47424.71155270525,48787.534930179136,48786.64493017911,48780.91493017914,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,431.35640236,176.7391520394977,52.073563597003094,-0.042481250000000005,0.007518749999999998
2021-12-15T14:00:00-05:00,47854,49340,47244.2758313,48714,47498.2857142857,47487.93155270562,48777.13948203394,47375.28571428572,47172.42857142862,47134.28571428568,47470.71155270565,47442.31155270547,47436.971552705254,48772.83448203388,48765.73448203385,48764.399482033885,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,2056.73901034,271.60073544999767,61.209383894137744,0.009400000000000002,0.01
2021-12-15T15:00:00-05:00,48712.21146775,49520,48591,49248,47724.71428571428,47522.42670176302,48768.464482033945,47648.42857142857,47402.42857142862,47098.142857142826,47511.746701763055,47477.306701762864,47434.706701762654,48765.794482033896,48757.18448203385,48746.53448203389,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,819.94300509,301.4654633474977,65.59039976437049,-0.0204,0.010000000000000002
2021-12-15T16:00:00-05:00,49238.99605677,49384,48943,49202,47983.71428571428,47570.60670176301,48759.51948203394,47990.28571428572,47837.71428571433,47468.71428571425,47571.52670176306,47550.166701762864,47498.50670176266,48759.7494820339,48754.40948203386,48741.494482033886,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,321.7703213,314.40033534999765,64.91031487913227,-0.026375,0.009999999999999998
2021-12-15T17:00:00-05:00,49214,49272,48688,48800,48287.714285714275,47612.92670176302,48745.884482033944,48345.142857142855,48358.28571428576,48129.428571428536,47620.966701763056,47622.806701762864,47590.76670176266,48747.894482033895,48748.35448203386,48740.34448203389,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,270.92253103,322.56737738949766,59.13930320324696,-0.0234,0.009999999999999998
2021-12-15T18:00:00-05:00,48804,48986,48740.79227647,48901,48551.57142857143,47653.98670176301,48731.37948203394,48537.142857142855,48652.000000000044,48671.71428571425,47651.966701763056,47668.04670176286,47670.80670176266,48730.8744820339,48734.89448203386,48735.58448203388,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,190.18721463,330.54218692099766,60.099146695234275,-0.010205,0.01
2021-12-15T19:00:00-05:00,48901.82763469,49324,48786,49084.70369221,48828.95767031571,47696.76077560721,48719.878000494995,48802.71428571428,48773.85714285718,48946.142857142826,47693.08670176306,47689.04670176286,47713.16670176266,48718.95948203388,48717.94948203386,48723.97948203389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,200.58893192,335.7876853439976,61.85432466450447,-0.011216666666666666,0.010000000000000002
2021-12-15T20:00:00-05:00,49084.70369221,49158,48868,49060,49001.38624174428,47742.980925159005,48709.86300049499,49004.915340631436,48952.428571428616,48909.142857142826,47743.47499900326,47736.12685131466,47730.066851314456,48709.98651895599,48708.14948203387,48706.634482033885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,48.9761937,336.82564891099764,61.46278131601369,-0.014832142857142858,0.01
2021-12-15T21:00:00-05:00,49061,49079,48909,49051,49049.529098887135,47782.800925159005,48700.31071442309,49050.81481317286,49057.873010947194,48979.142857142826,47782.98092515906,47783.96907284726,47772.94685131445,48700.35571442304,48700.60275134512,48697.847195961986,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,40.87829937,337.5545181434976,61.31051282114539,-0.016965624999999998,0.010000000000000002
2021-12-15T22:00:00-05:00,49053,49078,48739,48858,48993.81481317286,47820.92092515901,48690.02071442309,49021.38624174429,49023.95767031576,49034.544966977104,47824.78092515905,47825.14092515887,47826.62314669125,48690.98571442304,48691.075714423016,48691.4462698062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,61.03071843,336.3673639899976,57.992564315256296,-0.02805,0.010000000000000002
2021-12-15T23:00:00-05:00,48855.03062883,48913,48632,48768,48931.81481317286,47854.40136229181,48681.491087558345,48944.671956030004,48999.814813172896,49003.67195602996,47856.20136229186,47863.921362291665,47864.461362291455,48681.94108755829,48683.87108755826,48684.00608755828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,82.40726394,330.7488492229976,56.458189286044714,-0.02515,0.010000000000000002
2021-12-16T00:00:00-05:00,48772,48834.12450681,48561,48563,48897.95767031571,47884.90136229181,48671.58108755834,48927.24338460143,48952.95767031575,49035.67195602997,47889.00136229186,47892.601362291665,47904.181362291456,48672.60608755828,48673.50608755827,48676.40108755829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,70.80050045,328.4990281684976,53.017283988953395,-0.012999999999999998,0.010000000000000002
2021-12-16T01:00:00-05:00,48565,48955,48546,48934.83086506,48902.79065103857,47922.677979593005,48664.81024188364,48849.671956030004,48908.24338460147,48946.814813172816,47915.24136229186,47923.44136229167,47928.84136229146,48662.95108755828,48665.00108755827,48666.35108755828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,43.17034356,326.64485336449764,58.0154588397215,-0.005687499999999998,0.010000000000000002
2021-12-16T02:00:00-05:00,48934.83086506,49065,48731,48757.7270902,48856.07970789429,47963.312521397005,48655.42887733464,48881.38024716,48775.1428571429,48862.99999999996,47966.85459689427,47951.98136229167,47964.28136229146,48656.31439620889,48652.59608755826,48655.67108755829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,46407,50592.1341712,87.20286359,326.14191818949763,55.01346766697638,-0.005194999999999998,0.01
2021-12-16T03:00:00-05:00,48758,48941.28866179,48587.41314432,48797,48818.508279322865,48004.71252139701,48645.63887733464,48812.89786363715,48863.498942168604,48704.14285714282,48003.92706320107,48011.01121419526,47988.70136229146,48645.44251278558,48647.21355053417,48641.63608755829,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,162.96201331,318.7443834779976,55.56258407549527,-0.006612499999999998,0.010000000000000002
2021-12-16T04:00:00-05:00,48799,49020,48776.2089358,49013,48813.07970789429,48044.092521397004,48638.44887733465,48782.22256503715,48771.001733665755,48846.90335146282,48039.77252139706,48038.20160500487,48048.82783149626,48637.36887733458,48636.97614823658,48639.632704859505,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,73.29253499,315.9892894389976,58.558712966844006,-0.011132142857142856,0.01
2021-12-16T05:00:00-05:00,49013,49280.17206522,48961,49186,48859.93685075144,48077.5664382414,48632.533877334645,48835.22256503715,48773.508279322894,48756.677032265674,48074.10643824147,48065.466438241274,48063.11006365307,48631.668877334574,48629.50887733458,48628.91978368759,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,107.00492102,309.17474534499763,60.83628743614403,-0.015415624999999999,0.009999999999999998
2021-12-16T06:00:00-05:00,49191,49480,48906,49231.14741982,48926.10076786858,48124.58938663781,48627.839614433746,48919.65113646572,48870.222565037184,48777.65113646567,48123.68643824147,48116.76643824128,48103.80643824107,48627.613877334574,48625.88387733458,48622.643877334594,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,267.35256749,294.59146264999765,61.43200165554922,-0.049675000000000004,0.0003249999999999989
2021-12-16T07:00:00-05:00,49243,49249,48652,48740,48951.386482154296,48151.36938663781,48620.19461443375,49021.55039927144,49008.651136465756,48934.508279322814,48161.19233503428,48159.38643824129,48149.00643824107,48622.65035153277,48622.19887733457,48619.603877334586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,403.85008162,299.43825062849766,52.140372709148835,-0.06693750000000001,-0.016937500000000008
2021-12-16T08:00:00-05:00,48728.59984472,49256,48443,49042,48966.6963585743,48179.173501580415,48613.12961443375,48923.55350143143,49063.88133566576,49044.5324414571,48173.13350158047,48192.77939837309,48190.07055318366,48611.61961443367,48616.53108863187,48615.853877334586,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,280.25642815,301.03460731449763,56.497417191776464,-0.052416666666666674,-0.002416666666666671
2021-12-16T09:00:00-05:00,49041.22804529,49043,48538,48565,48939.163917117156,48199.313501580415,48602.60961443375,49007.30677426,48921.02105997433,49131.51281132568,48208.85350158046,48196.77350158028,48226.242346769264,48604.99461443367,48601.974614433675,48609.341825730975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,182.69791468,288.60168293049765,48.92175154497398,-0.04780625000000001,0.0021937499999999943
2021-12-16T10:00:00-05:00,48565,48745,48282,48609.52010051,48912.38107433287,48227.22390359061,48593.01921761241,48906.021059974286,49042.30677426005,48912.87820283139,48226.33350158047,48245.41350158028,48227.29350158006,48592.79661710977,48597.566617109784,48593.036617109785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,201.10671084,195.82006795549765,49.60101219946622,-0.05472000000000001,-0.004720000000000009
2021-12-16T11:00:00-05:00,48610,48752,48338.16017578,48538,48844.52393147574,48251.44390359061,48583.5161733002,48854.74108869144,48842.02105997433,49046.449631402815,48252.87430560087,48251.09350158028,48279.71350158007,48583.873773802676,48583.42857279758,48590.58357279758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,224.47056346,166.04644587399764,48.485513355592104,-0.05847083333333334,-0.008470833333333337
2021-12-16T12:00:00-05:00,48533.89432729,48533.89432729,48105.54842068,48116,48691.6667886186,48276.29067984261,48573.1411733002,48751.95250290429,48772.38681733575,48753.30677425996,48284.730679842665,48287.591483862896,48284.92027783207,48575.251173300116,48575.96637430524,48575.29857279758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,195.5840924,159.73713442899765,42.42304553113603,-0.05410357142857143,-0.004103571428571429
2021-12-16T13:00:00-05:00,48112,48341,47908,48018,48518.360014358586,48301.19067984261,48566.9761733002,48532.36001435857,48652.931442930036,48683.5829145771,48303.15067984266,48320.030679842486,48324.32188587289,48567.46617330012,48571.686173300135,48572.75897480777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,46407,50592.1341712,87.90249553,150.58613265399765,41.13667827519051,-0.048740625,0.001259375
2021-12-16T14:00:00-05:00,48016,48145,47710,47902,48398.64572864431,48326.39067984262,48560.2912502609,48415.21715721572,48443.21715721576,48624.07430007282,48328.71067984266,48332.630679842485,48357.95067984226,48560.871250260825,48561.85125026084,48568.18125026084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,46407,50592.1341712,158.57125243,149.00533454399766,39.605807260704964,-0.012774999999999998,0.009999999999999998
2021-12-16T15:00:00-05:00,47898.61397943,48415,47886,47963,48244.50287150145,48352.01067984261,48553.64625026089,48235.78858578714,48268.931442930036,48310.93144292996,48350.79067984266,48355.43067984249,48361.31067984226,48553.341250260826,48554.50125026084,48555.97125026082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,46407,50592.1341712,148.50208366,146.40099213099765,40.85233940272261,-0.0071625,0.010000000000000002
2021-12-16T16:00:00-05:00,47963,48189,47941,48146,48184.64572864431,48377.35067984262,48548.92625026089,48158.50287150143,48141.0743000729,48190.78858578711,48373.690679842664,48371.25067984249,48378.21067984226,48548.011250260824,48547.40125026084,48549.14125026084,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,34.78492071,145.69142848149767,44.54991015557148,-0.01676666666666667,0.009999999999999998
2021-12-16T17:00:00-05:00,48123,48182,47543,47851.22247739,48076.317496770025,48378.055129390414,48534.28736264784,48118.42857142857,48066.1428571429,48039.999999999956,48383.95067984266,48376.63067984249,48372.97067984226,48535.761250260824,48533.93125026084,48533.01625026084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,280.86409533,157.69071827949764,40.19138233388212,-0.0334375,0.010000000000000002
2021-12-16T18:00:00-05:00,47852,47852,47568,47665,47951.60321105574,48365.175129390416,48519.19007145434,47978.20642211143,48062.4285714286,47983.99999999996,48368.89957893826,48380.6906798425,48369.71067984226,48520.12118384123,48523.06895906734,48520.32395906733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,81.9111059,158.73473765299767,37.68317791024747,-0.036555000000000004,0.010000000000000002
2021-12-16T19:00:00-05:00,47659,48017.79687716,47440,47818,47909.03178248432,48355.37512939041,48505.875071454335,47887.17463962714,47940.38106173861,48066.71428571425,48352.31512939046,48359.76402848589,48377.45067984226,48505.110071454284,48506.97229622819,48511.39395906733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,46407,50592.1341712,420.89071786,175.65891034899764,40.94407772783734,-0.036083333333333335,0.010000000000000002
